step,object_id,model_x,model_y,model_vx,model_vy,model_contact,oracle_x,oracle_y,oracle_vx,oracle_vy,oracle_contact
74,3,-1.0155020952224731,0.0802169144153595,-0.13705392181873322,-0.021785816177725792,0.9705070853233337,1.2333802150237163,0.14,4.241768135028351e-05,0.0,1.0
74,4,0.0644158348441124,0.20649465918540955,-0.3484667241573334,0.06700918823480606,1.0,-1.5,1.5,-0.4439168413625503,0.27,1.0
75,0,-1.523149013519287,1.5894291400909424,-0.11808593571186066,0.13556621968746185,0.0002846332499757409,-0.7243503654695429,2.5,-0.01637262683065151,0.55,0.0
75,1,-0.5902414917945862,0.039872489869594574,-0.09894037246704102,-0.06887055933475494,0.010394512675702572,0.27794988892984934,0.12,4.6227808537688365e-06,0.0,1.0
75,2,0.5535358190536499,-0.3306243419647217,-0.011127986013889313,0.4592469334602356,0.18288849294185638,-1.5,2.5,-0.44928043188481154,0.55,1.0
75,3,-0.9656702876091003,0.12999199330806732,-0.13562768697738647,-0.05833370238542557,0.0009030250948853791,1.233421042042016,0.14,3.776499192717429e-05,0.0,1.0
75,4,0.3367498219013214,-0.2677500247955322,-0.03369239717721939,0.24215492606163025,0.04717525839805603,-1.5,1.8,-0.4439168413625503,0.30000000000000004,1.0
76,0,-1.6235607862472534,1.6843920946121216,-0.0997515618801117,0.1512831598520279,0.00013608357403427362,-0.7407229923001944,2.5,-0.01637262683065151,0.55,0.0
76,1,-0.6991451978683472,-0.001812949776649475,-0.09975388646125793,-0.07915612310171127,0.011348904110491276,0.27795431524251685,0.12,4.05007609074755e-06,0.0,1.0
76,2,0.6033425331115723,-0.32348012924194336,0.020522214472293854,0.5203954577445984,0.17561213672161102,-1.5,2.5,-0.44928043188481154,0.55,1.0
76,3,-1.1088725328445435,0.07034114003181458,-0.1383206844329834,-0.08871937543153763,0.0007133532781153917,1.2334573908467459,0.14,3.3622644375162364e-05,0.0,1.0
76,4,0.2865602374076843,0.09219551086425781,-0.18377751111984253,0.04390387237071991,0.9999562501907349,-1.5,2.13,-0.4439168413625503,0.33000000000000007,1.0
77,0,-1.670312762260437,1.6953717470169067,-0.08152738958597183,0.09469999372959137,1.2161506674601696e-05,-0.757095619130846,2.5,-0.01637262683065151,0.55,0.0
77,1,-0.8535798788070679,0.046615004539489746,-0.10208199918270111,-0.02738972380757332,0.9054273962974548,0.27795819319037374,0.12,3.5483222890550625e-06,0.0,1.0
77,2,0.536588191986084,-0.312877357006073,0.003952525556087494,0.44980064034461975,0.13931679725646973,-1.5,2.5,-0.44928043188481154,0.55,1.0
77,3,-1.300562858581543,0.06794387102127075,-0.15330521762371063,-0.059708379209041595,0.2778364419937134,1.233489752641957,0.14,2.9934660570261744e-05,0.0,1.0
77,4,-0.07171283662319183,0.10782933980226517,-0.13386458158493042,0.016485562548041344,0.9785590171813965,-1.5,2.49,-0.4439168413625503,0.3600000000000001,1.0
78,0,-1.7234200239181519,1.7625303268432617,-0.06743425875902176,0.11854691058397293,5.845598207088187e-05,-0.7734682459614975,2.5,-0.01637262683065151,0.55,0.0
78,1,-0.7861194014549255,0.09415897727012634,-0.10396808385848999,-0.060118429362773895,0.00163093616720289,0.27796159070896553,0.12,3.1087295114697535e-06,0.0,1.0
78,2,0.5158286094665527,-0.30985599756240845,0.0015598982572555542,0.42406007647514343,0.0972188413143158,-1.5,2.5,-0.4491007197120576,0.55,1.0
78,3,-1.4021592140197754,0.10002623498439789,-0.15448734164237976,-0.07995142787694931,0.004855119623243809,1.233518564752756,0.14,2.665120248896116e-05,0.0,1.0
78,4,-0.1345035582780838,0.21348167955875397,-0.13949814438819885,0.017836367711424828,0.28103673458099365,-1.5,1.9400000000000002,-0.44373927462600526,-0.55,1.0
79,0,-1.7508001327514648,1.810416340827942,-0.056759063154459,0.11952581256628036,2.693516762519721e-05,-0.7898408727921491,2.5,-0.01637262683065151,0.55,0.0
79,1,-0.8879754543304443,0.03558982163667679,-0.10515523701906204,-0.08637123554944992,0.0016310735372826457,0.27796456731747277,0.12,2.7235967841175447e-06,0.0,1.0
79,2,0.5072922706604004,-0.3043205142021179,0.00239013135433197,0.4166158437728882,0.08708757162094116,-1.5,2.5,-0.4491007197120576,0.55,1.0
79,3,-1.5249425172805786,0.11133964359760284,-0.16955223679542542,-0.09946256130933762,0.013624629005789757,1.2335442165351516,0.14,2.3727898715953235e-05,0.0,1.0
79,4,-0.2555766999721527,0.29381150007247925,-0.14804702997207642,0.038243360817432404,0.0007271012291312218,-1.5,1.4200000000000002,-0.44373927462600526,-0.52,1.0
80,0,-1.7602612972259521,1.844302773475647,-0.04944956675171852,0.11401686817407608,1.8450544303050265e-05,-0.8062134996228006,2.5,-0.01637262683065151,0.55,0.0
80,1,-1.035459041595459,0.0400020107626915,-0.11246736347675323,-0.04575880616903305,0.5744840502738953,0.2779671751613936,0.12,2.3861771875251825e-06,0.0,1.0
80,2,0.5042835474014282,-0.3026124835014343,0.003197506070137024,0.4127024710178375,0.08348355442285538,-1.5,2.5,-0.4491007197120576,0.55,1.0
80,3,-1.5655499696731567,0.13654643297195435,-0.21768644452095032,-0.11025175452232361,0.050985656678676605,1.2335670546376656,0.14,2.1125244825547112e-05,0.0,1.0
80,4,-0.4169522523880005,0.36931896209716797,-0.15679383277893066,0.060691364109516144,0.00027545762713998556,-1.5,0.9300000000000002,-0.44373927462600526,-0.49,1.0
81,0,-1.7614034414291382,1.8757002353668213,-0.0448111966252327,0.11453183740377426,1.7848406059783883e-05,-0.8225861264534522,2.5,-0.01637262683065151,0.55,0.0
81,1,-1.0318301916122437,0.058776743710041046,-0.11267830431461334,-0.06926514953374863,0.0012466753832995892,0.27796945992605065,0.12,2.0905596612056567e-06,0.0,1.0
81,2,0.5008593797683716,-0.30106645822525024,0.003009796142578125,0.4054195284843445,0.0808921530842781,-1.5,2.5,-0.4491007197120576,0.55,1.0
81,3,-0.4508568346500397,0.018338292837142944,-0.10969392955303192,-0.020057523623108864,0.0008266611839644611,1.23358738768581,0.14,1.8808069533744912e-05,0.0,1.0
81,4,-0.5899084210395813,0.4588392972946167,-0.17342589795589447,0.07829099893569946,0.00025881524197757244,-1.5,0.4700000000000002,-0.44373927462600526,-0.45999999999999996,1.0
82,0,-1.7539952993392944,1.9035212993621826,-0.04156823456287384,0.11439425498247147,1.5343230188591406e-05,-0.8389587532841037,2.5,-0.01637262683065151,0.55,0.0
82,1,-1.1624505519866943,0.024942785501480103,-0.11827810108661652,-0.08565584570169449,0.004048930946737528,0.27797146163692626,0.12,1.8315654511780411e-06,0.0,1.0
82,2,0.5000119805335999,-0.2938564419746399,0.0035312995314598083,0.4060634970664978,0.0774201899766922,-1.5,2.5,-0.4491007197120576,0.55,1.0
82,3,-0.5799248814582825,0.04046826809644699,-0.10384543240070343,-0.028133587911725044,0.04689919576048851,1.2336054904527363,0.14,1.6745059406762268e-05,0.0,1.0
82,4,-0.7814561128616333,0.5613741874694824,-0.19350214302539825,0.10327663272619247,0.0003828123153652996,-1.5,0.15,-0.44285179607675323,0.0,1.0
83,0,-1.7448248863220215,1.9305211305618286,-0.040661320090293884,0.11547283083200455,1.3725016287935432e-05,-0.8553313801147553,2.5,-0.01637262683065151,0.55,0.0
83,1,-1.3422412872314453,0.061081744730472565,-0.1431862711906433,-0.04298022389411926,0.6474390625953674,0.2779732153608458,0.12,1.6046573863452217e-06,0.0,1.0
83,2,0.5004627704620361,-0.2982737421989441,0.003020063042640686,0.4077630937099457,0.07950565963983536,-1.5,2.5,-0.4491007197120576,0.55,1.0
83,3,-0.6862156391143799,0.04001254588365555,-0.10011326521635056,-0.04528239369392395,0.008790402673184872,1.2336216075724153,0.14,1.4908335703083032e-05,0.0,1.0
83,4,-1.004892349243164,0.67270827293396,-0.2182142287492752,0.1444893777370453,0.000709941319655627,-1.5,0.18,-0.4424089442806765,0.03,1.0
84,0,-1.73593270778656,1.9543161392211914,-0.04248921573162079,0.11560659855604172,1.1988901860604528e-05,-0.8717040069454068,2.5,-0.01637262683065151,0.55,0.0
84,1,-1.3441991806030273,0.09722195565700531,-0.14456801116466522,-0.07373152673244476,0.0005306769162416458,0.27797475182029324,0.12,1.4058603943943782e-06,0.0,1.0
84,2,0.49913930892944336,-0.3018025755882263,0.0026215240359306335,0.408233642578125,0.08171707391738892,-1.5,2.5,-0.4491007197120576,0.55,1.0
84,3,-0.8095725774765015,0.032797299325466156,-0.09650461375713348,-0.049973465502262115,0.035762157291173935,1.2336359568455295,0.14,1.3273077630651112e-05,0.0,1.0
84,4,-1.2231320142745972,0.7407512664794922,-0.2351776361465454,0.2111949771642685,0.0023351216223090887,-1.5,0.24,-0.4424089442806765,0.06,1.0
85,0,-1.7293580770492554,1.9744640588760376,-0.0453038290143013,0.11499384790658951,1.0557062523730565e-05,-0.8880766337760584,2.5,-0.01637262683065151,0.55,0.0
85,1,-1.4705538749694824,0.08082588762044907,-0.1596354991197586,-0.10990055650472641,0.0009189869160763919,0.27797609793162087,0.12,1.2316918647838448e-06,0.0,1.0
85,2,0.4999360144138336,-0.3059709072113037,0.0030851662158966064,0.4122549593448639,0.08113071322441101,-1.5,2.5,-0.4491007197120576,0.55,1.0
85,3,-0.9343570470809937,0.03472018241882324,-0.09320109337568283,-0.04673745483160019,0.06517373770475388,1.233648732182749,0.14,1.181718692803907e-05,0.0,1.0
85,4,0.06875237822532654,-0.19395287334918976,0.0003447234630584717,0.21104681491851807,0.02109690196812153,-1.5,0.32999999999999996,-0.4424089442806765,0.09,1.0
86,0,-1.7208013534545898,1.9921778440475464,-0.045593805611133575,0.11035092920064926,8.582372174714692e-06,-0.9044492606067099,2.5,-0.01637262683065151,0.55,0.0
86,1,-1.5289915800094604,0.11058638244867325,-0.20697999000549316,-0.09761282056570053,0.14486849308013916,0.2779772772765814,0.12,1.0791006388854363e-06,0.0,1.0
86,2,0.5090431571006775,-0.3147277235984802,0.007394649088382721,0.4381583631038666,0.1092919334769249,-1.5,2.5,-0.4491007197120576,0.55,1.0
86,3,-1.0474796295166016,0.033229172229766846,-0.0893460214138031,-0.05147533863782883,0.013038291595876217,1.233660106225167,0.14,1.0520989236869785e-05,0.0,1.0
86,4,0.3919259011745453,-0.16363613307476044,0.04634866118431091,0.2876461148262024,0.037408825010061264,-1.5,0.44999999999999996,-0.4424089442806765,0.12,1.0
87,0,-1.71363365650177,2.0117239952087402,-0.046077851206064224,0.11231517046689987,8.942271961132064e-06,-0.9208218874373615,2.5,-0.01637262683065151,0.55,0.0
87,1,-1.4783329963684082,0.13889962434768677,-0.26086539030075073,-0.14610180258750916,0.005820751655846834,0.27797831051544314,0.12,9.454135584855168e-07,0.0,1.0
87,2,0.746772825717926,-0.39519715309143066,0.10197362303733826,0.6350904703140259,0.7029841542243958,-1.5,2.5,-0.4491007197120576,0.55,1.0
87,3,-1.1741673946380615,0.036134399473667145,-0.08684809505939484,-0.05196785181760788,0.019818834960460663,1.2336702326773075,0.14,9.36696822995063e-06,0.0,1.0
87,4,0.14888158440589905,0.1238318607211113,-0.27933269739151,0.06380018591880798,0.999866247177124,-1.5,0.6,-0.4424089442806765,0.15,1.0
88,0,-1.7082462310791016,2.0297691822052,-0.04745754599571228,0.11438589543104172,8.642889952170663e-06,-0.937194514268013,2.5,-0.01637262683065151,0.55,0.0
88,1,0.12928122282028198,-0.16749544441699982,-0.06281795352697372,0.1821686029434204,0.005736063700169325,0.27797921574892537,0.12,8.282886362586423e-07,0.0,1.0
88,2,0.5333915948867798,-0.3158431649208069,-0.0001645609736442566,0.42799773812294006,0.13302859663963318,-1.5,2.5,-0.4491007197120576,0.55,1.0
88,3,-1.2924507856369019,0.040130771696567535,-0.08534567058086395,-0.06064843386411667,0.005881556775420904,1.2336792483842287,0.14,8.33952890222792e-06,0.0,1.0
88,4,0.07837530225515366,-0.03297482430934906,0.060878634452819824,0.05675916373729706,0.353105753660202,-1.5,0.78,-0.4424089442806765,0.18,1.0
89,0,-1.697875738143921,2.0398099422454834,-0.048394445329904556,0.11020796746015549,6.846862561360467e-06,-0.9535671410986646,2.5,-0.01637262683065151,0.55,0.0
89,1,0.09822840243577957,0.09521174430847168,-0.042536213994026184,0.050147928297519684,0.9999998807907104,0.2779800088352946,0.12,7.256740278341497e-07,0.0,1.0
89,2,0.5364914536476135,-0.3289424777030945,0.02813003957271576,0.48609599471092224,0.12104060500860214,-1.5,2.5,-0.4491007197120576,0.55,1.0
89,3,-1.3961700201034546,0.055862389504909515,-0.08272220939397812,-0.06956931203603745,0.008935601450502872,1.233687275180797,0.14,7.424786825764795e-06,0.0,1.0
89,4,-0.16328659653663635,0.5502856969833374,-0.273742139339447,0.3869493007659912,0.9994902610778809,-1.5,0.99,-0.4424089442806765,0.21,1.0
90,0,-1.6940959692001343,2.052436113357544,-0.05234629660844803,0.1133112832903862,9.149528523266781e-06,-0.9699397679293161,2.5,-0.01637262683065151,0.55,0.0
90,1,0.14437517523765564,0.197431743144989,-0.0451241135597229,0.009359993040561676,0.0010585765121504664,0.2779807036681763,0.12,6.357720867108465e-07,0.0,1.0
90,2,0.5143154263496399,-0.2990814447402954,0.002418726682662964,0.4153686463832855,0.10186175256967545,-1.5,2.5,-0.4491007197120576,0.55,1.0
90,3,-1.4808768033981323,0.06290992349386215,-0.08275149762630463,-0.09033552557229996,0.0072044008411467075,1.233694421538117,0.14,6.61038052081372e-06,0.0,1.0
90,4,0.4593524932861328,-0.29363375902175903,-0.009691126644611359,0.39544349908828735,0.056199606508016586,-1.5,1.23,-0.4424089442806765,0.24,1.0
91,0,-1.6864867210388184,2.0505826473236084,-0.05517683923244476,0.10142859071493149,4.6052891775616445e-06,-0.9863123947599677,2.5,-0.01637262683065151,0.55,0.0
91,1,0.08611227571964264,0.19181843101978302,-0.048788413405418396,-0.017262842506170273,0.00048628990771248937,0.27798131241994933,0.12,5.570078723184565e-07,0.0,1.0
91,2,0.40742239356040955,-0.1551099270582199,-0.15156430006027222,0.4202514588832855,0.009537562727928162,-1.5,2.5,-0.4491007197120576,0.55,1.0
91,3,-1.538163423538208,0.07865755259990692,-0.0824965387582779,-0.10600822418928146,0.022480817511677742,1.2337007840293681,0.14,5.8853044074369655e-06,0.0,1.0
91,4,0.10725709795951843,0.1643833965063095,-0.3376431465148926,0.03600943833589554,1.0,-1.5,1.5,-0.4424089442806765,0.27,1.0
92,0,-1.694108486175537,2.065932035446167,-0.05700673907995224,0.11552806943655014,1.278278068639338e-05,-1.0026850215906191,2.5,-0.01637262683065151,0.55,0.0
92,1,-0.022284258157014847,0.28520265221595764,-0.1138928085565567,0.08293949067592621,0.9997766613960266,0.2779818457549871,0.12,4.880015595366038e-07,0.0,1.0
92,2,0.516478955745697,-0.3225782513618469,-0.008691452443599701,0.4359614849090576,0.10341338813304901,-1.5,2.5,-0.4491007197120576,0.55,1.0
92,3,-1.5638725757598877,0.09065218269824982,-0.0891692042350769,-0.11879943311214447,0.04025913402438164,1.2337064486348603,0.14,5.239760080246223e-06,0.0,1.0
92,4,0.49076950550079346,0.14596061408519745,0.28818610310554504,-0.009108543395996094,1.0,-1.5,1.8,-0.4424089442806765,0.30000000000000004,1.0
93,0,-1.6905059814453125,2.057854652404785,-0.05996512621641159,0.10200055688619614,5.0519502110546455e-06,-1.0190576484212706,2.5,-0.01637262683065151,0.55,0.0
93,1,-0.03589716926217079,0.3926362991333008,-0.11033569276332855,0.03387606889009476,0.000370607158401981,0.27798231301648035,0.12,4.275442663295128e-07,0.0,1.0
93,2,0.5095615983009338,-0.29974842071533203,0.006878331303596497,0.4280928671360016,0.1081235483288765,-1.5,2.5,-0.4491007197120576,0.55,1.0
93,3,-1.5627775192260742,0.09902063757181168,-0.09814787656068802,-0.12391573935747147,0.05076169967651367,1.2337114919039376,0.14,4.665023896444216e-06,0.0,1.0
93,4,0.17063184082508087,0.189727783203125,0.10593628883361816,0.013645334169268608,0.1258774995803833,-1.5,2.13,-0.4424089442806765,0.33000000000000007,1.0
94,0,-1.6982481479644775,2.0649526119232178,-0.06120556220412254,0.1113039180636406,1.0291897524439264e-05,-1.035430275251922,2.5,-0.01637262683065151,0.55,0.0
94,1,-0.1411856710910797,0.4019390344619751,-0.11069630086421967,-0.002353239804506302,0.00029561982955783606,0.27798272239011534,0.12,3.7457687603461533e-07,0.0,1.0
94,2,0.4985879361629486,-0.27691560983657837,0.016126014292240143,0.40884408354759216,0.08277362585067749,-1.5,2.5,-0.4491007197120576,0.55,1.0
94,3,-1.55646550655365,0.10321026295423508,-0.11560634523630142,-0.12056080251932144,0.06874658912420273,1.2337159819894379,0.14,4.153329087802991e-06,0.0,1.0
94,4,0.2691970467567444,0.305197536945343,0.09652957320213318,0.07348309457302094,0.00030757233616895974,-1.5,2.49,-0.4424089442806765,0.3600000000000001,1.0
95,0,-1.7008512020111084,2.056516647338867,-0.06515584886074066,0.10388050228357315,6.800348273827694e-06,-1.0518029020825734,2.5,-0.01637262683065151,0.55,0.0
95,1,-0.24663154780864716,0.3753736615180969,-0.11320549994707108,-0.037987031042575836,0.000396626623114571,0.27798308104747416,0.12,3.281714833048769e-07,0.0,1.0
95,2,0.49268174171447754,-0.26812243461608887,0.018364951014518738,0.39718854427337646,0.07339813560247421,-1.5,2.5,-0.4489210794241728,0.55,1.0
95,3,-1.5603828430175781,0.10891002416610718,-0.13460105657577515,-0.12271798402070999,0.04837572202086449,1.2337199795686848,0.14,3.697760803484601e-06,0.0,1.0
95,4,0.3733735680580139,0.4580385684967041,0.10412105917930603,0.12669019401073456,0.00013194217171985656,-1.5,1.9400000000000002,-0.4422319807029642,-0.55,1.0
96,0,-1.7089544534683228,2.0516059398651123,-0.06693729758262634,0.10569161921739578,9.185609997075517e-06,-1.0681755289132249,2.5,-0.01637262683065151,0.55,0.0
96,1,-0.35255560278892517,0.3142867684364319,-0.11601866781711578,-0.07273321598768234,0.0005430929595604539,0.27798339527166943,0.12,2.8751513866694396e-07,0.0,1.0
96,2,0.4866665303707123,-0.2655142545700073,0.018032945692539215,0.3910074532032013,0.066754050552845,-1.5,2.5,-0.4489210794241728,0.55,1.0
96,3,-1.5556325912475586,0.12162750214338303,-0.16621063649654388,-0.12292876839637756,0.05850911885499954,1.2337235386634582,0.14,3.292162665352384e-06,0.0,1.0
96,4,0.4960803687572479,0.6623573303222656,0.11256098747253418,0.19424155354499817,6.884462345624343e-05,-1.5,1.4200000000000002,-0.4422319807029642,-0.52,1.0
97,0,-1.7153817415237427,2.0403380393981934,-0.06864675879478455,0.1020565778017044,8.11136942502344e-06,-1.0845481557438763,2.5,-0.01637262683065151,0.55,0.0
97,1,-0.4564591944217682,0.2203245908021927,-0.11871559172868729,-0.10579469054937363,0.0008943219436332583,0.2779836705674147,0.12,2.5189560692534296e-07,0.0,1.0
97,2,0.4850541353225708,-0.27150148153305054,0.016041599214076996,0.3935917019844055,0.06601837277412415,-1.5,2.5,-0.4489210794241728,0.55,1.0
97,3,-1.4832301139831543,0.14097996056079865,-0.21461230516433716,-0.15393152832984924,0.022147012874484062,1.2337267073700235,0.14,2.9310535729965443e-06,0.0,1.0
97,4,0.6349533200263977,0.9183037281036377,0.12810857594013214,0.2630961537361145,2.028375820373185e-05,-1.5,0.9300000000000002,-0.4422319807029642,-0.49,1.0
98,0,-1.7232089042663574,2.030608654022217,-0.06815952062606812,0.10192263126373291,9.131919796345755e-06,-1.1009207825745277,2.5,-0.01637262683065151,0.55,0.0
98,1,-0.5533201098442078,0.10077115893363953,-0.11864407360553741,-0.13410624861717224,0.0015357835218310356,0.2779839117574583,0.12,2.2068888992237954e-07,0.0,1.0
98,2,0.48936548829078674,-0.28637051582336426,0.009822078049182892,0.40506711602211,0.07151065766811371,-1.5,2.5,-0.4489210794241728,0.55,1.0
98,3,0.023012492805719376,-0.14862926304340363,-0.06555570662021637,0.16049079596996307,0.0030229275580495596,1.2337295285090875,0.14,2.6095536342084863e-06,0.0,1.0
98,4,0.7627532482147217,1.0066274404525757,0.17260268330574036,0.17338262498378754,1.6480626072734594e-05,-1.5,0.4700000000000002,-0.4422319807029642,-0.45999999999999996,1.0
99,0,-1.7242400646209717,2.019993543624878,-0.06447651237249374,0.09954102337360382,8.274175343103707e-06,-1.1172934094051792,2.5,-0.01637262683065151,0.55,0.0
99,1,-0.6734276413917542,0.000731736421585083,-0.13158811628818512,-0.11598052829504013,0.07589572668075562,0.2779841230670704,0.12,1.9334829507212076e-07,0.0,1.0
99,2,0.48893964290618896,-0.28335750102996826,0.0060140639543533325,0.39679715037345886,0.0679183080792427,-1.5,2.5,-0.4489210794241728,0.55,1.0
99,3,-0.07622618973255157,0.08361086249351501,-0.04225314036011696,0.03453609347343445,0.9484711289405823,1.2337320402044605,0.14,2.323318219956243e-06,0.0,1.0
99,4,0.9586615562438965,1.268571138381958,0.17468225955963135,0.25759458541870117,1.9679569959407672e-05,-1.5,0.15,-0.44134751674155825,0.0,1.0
